Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
,,,,,,,,
,,,,,,,,
"COMMODITY EXCHANGE, INC.",,,,,,,,
,,,,,,,,
METAL DEPOSITORY STATISTICS,,,,,,,,
SILVER,,,,,,Report Date: 1/7/2026,,
Troy Ounce,,,,,,Activity Date: 1/6/2026,,
,,,,,,,,
DEPOSITORY,,PREV TOTAL,RECEIVED,WITHDRAWN,NET CHANGE,ADJUSTMENT,TOTAL TODAY,
,,,,,,,,
ASAHI DEPOSITORY LLC,,,,,,,,
  Registered,,31553481.552,0,0,0,0,31553481.552,
  Eligible,,6147933.288,0,0,0,0,6147933.288,
  Total,,37701414.84,0,0,0,0,37701414.84,
,,,,,,,,
"BRINK'S, INC.",,,,,,,,
  Registered,,24888181.795,0,0,0,0,24888181.795,
  Eligible,,36194582.903,0,80429.201,-80429.201,-1200585.4,34913568.302,
  Total,,61082764.698,0,80429.201,-80429.201,-1200585.4,59801750.097,
,,,,,,,,
"CNT DEPOSITORY, INC.",,,,,,,,
  Registered,,22877200.093,0,0,0,0,22877200.093,
  Eligible,,16633331.172,4940.49,0,4940.49,0,16638271.662,
  Total,,39510531.265,4940.49,0,4940.49,0,39515471.754999995,
,,,,,,,,
DELAWARE DEPOSITORY,,,,,,,,
  Registered,,2272802.835,0,0,0,0,2272802.835,
  Eligible,,15757802.956,0,0,0,0,15757802.956,
  Total,,18030605.791,0,0,0,0,18030605.791,
,,,,,,,,
"HSBC BANK, USA",,,,,,,,
  Registered,,3759054.22,0,0,0,0,3759054.22,
  Eligible,,23308093.084,0,300104.8,-300104.8,0,23007988.284,
  Total,,27067147.303999998,0,300104.8,-300104.8,0,26767042.504,
,,,,,,,,
INTERNATIONAL DEPOSITORY SERVICES OF DELAWARE,,,,,,,,
  Registered,,635240.035,0,0,0,0,635240.035,
  Eligible,,3280756.079,0,0,0,0,3280756.079,
  Total,,3915996.114,0,0,0,0,3915996.114,
,,,,,,,,
JP MORGAN CHASE BANK NA,,,,,,,,
  Registered,,16118664.53,0,0,0,-5093.2,16113571.33,
  Eligible,,170198478.443,0,1285793.5,-1285793.5,5093.2,168917778.143,
  Total,,186317142.973,0,1285793.5,-1285793.5,0,185031349.47300002,
,,,,,,,,
LOOMIS INTERNATIONAL (US) LLC,,,,,,,,
  Registered,,4285158.725,0,0,0,0,4285158.725,
  Eligible,,34888954.784,0,607984.62,-607984.62,0,34280970.164,
  Total,,39174113.509,0,607984.62,-607984.62,0,38566128.889,
,,,,,,,,
"MALCA-AMIT ARMORED, INC.",,,,,,,,
  Registered,,0,0,0,0,0,0,
  Eligible,,0,0,0,0,0,0,
  Total,,0,0,0,0,0,0,
,,,,,,,,
"MALCA-AMIT USA, LLC",,,,,,,,
  Registered,,1416635.864,0,0,0,0,1416635.864,
  Eligible,,606896.577,0,0,0,0,606896.577,
  Total,,2023532.441,0,0,0,0,2023532.441,
,,,,,,,,
"MANFRA, TORDELLA & BROOKES, LLC",,,,,,,,
  Registered,,11364858.393,0,0,0,0,11364858.393,
  Eligible,,14136703.65,0,0,0,0,14136703.65,
  Total,,25501562.042999998,0,0,0,0,25501562.042999998,
,,,,,,,,
STONEX PRECIOUS METALS LLC,,,,,,,,
  Registered,,8014685.94,0,0,0,0,8014685.94,
  Eligible,,871758.53,0,3903,-3903,0,867855.53,
  Total,,8886444.47,0,3903,-3903,0,8882541.47,
,,,,,,,,
TOTAL REGISTERED,,127185963.982,0,0,0,-5093.2,127180870.78199998,
TOTAL ELIGIBLE,,322025291.4659999,4940.49,2278215.121,-2273274.631,-1195492.2,318556524.63499993,
COMBINED TOTAL,,449211255.4479999,4940.49,2278215.121,-2273274.631,-1200585.4,445737395.41699994,
,,,,,,,,
,,,,,,,,
"The information in this report is taken from sources believed to be reliable; however, ",,,,,,,,
"the Commodity Exchange, Inc. disclaims all liability whatsoever with regard to its accuracy or completeness.",,,,,,,,
This report is produced for information purposes only.,,,,,,,,
,,,,,,,,
For questions regarding this report please email Registrar@cmegroup.com.,,,,,,,,
